dagger,month,,date,time,soil_temp,surfacetemp,air_temp,hu,?
m1,sep,105943,25.09.2023,17:30:00,13.5,12.9375,13.625,2052,202
m1,sep,105944,25.09.2023,17:45:00,13.25,12.5,13.25,2048,202
m1,sep,105945,25.09.2023,18:00:00,13.0625,12.125,12.875,2043,202
m1,sep,105946,25.09.2023,18:15:00,12.875,11.9375,12.875,2040,202
m1,sep,105947,25.09.2023,18:30:00,12.75,11.5,12.5,2037,202
m1,sep,105948,25.09.2023,18:45:00,12.5625,10.875,11.875,2035,202
m1,sep,105949,25.09.2023,19:00:00,12.375,11,12,2033,202
m1,sep,105950,25.09.2023,19:15:00,12.25,11,11.875,2031,202
m1,sep,105951,25.09.2023,19:30:00,12.1875,10.8125,11.75,2029,202
m1,sep,105952,25.09.2023,19:45:00,12.0625,10.4375,11.375,2028,202
m1,sep,105953,25.09.2023,20:00:00,11.9375,10.125,11.1875,2027,202
m1,sep,105954,25.09.2023,20:15:00,11.875,10.375,11.375,2027,202
m1,sep,105955,25.09.2023,20:30:00,11.75,10.5,11.375,2026,202
m1,sep,105956,25.09.2023,20:45:00,11.75,10.3125,11.25,2026,202
m1,sep,105957,25.09.2023,21:00:00,11.625,10.3125,11.375,2025,202
m1,sep,105958,25.09.2023,21:15:00,11.5625,10.25,11.5,2025,202
m1,sep,105959,25.09.2023,21:30:00,11.5,10.375,11.625,2025,202
m1,sep,105960,25.09.2023,21:45:00,11.4375,9.75,10.75,2023,202
m1,sep,105961,25.09.2023,22:00:00,11.375,9.625,10.4375,2023,202
m1,sep,105962,25.09.2023,22:15:00,11.25,9.5,10.375,2023,202
m1,sep,105963,25.09.2023,22:30:00,11.1875,9.5625,10.5,2023,202
m1,sep,105964,25.09.2023,22:45:00,11.125,10.25,11.375,2025,202
m1,sep,105965,25.09.2023,23:00:00,11.125,10.6875,11.75,2026,202
m1,sep,105966,25.09.2023,23:15:00,11.125,10.3125,11.25,2025,202
m1,sep,105967,25.09.2023,23:30:00,11.125,10.1875,11.375,2024,202
m1,sep,105968,25.09.2023,23:45:00,11.0625,10.1875,11.25,2024,202
m1,sep,105969,26.09.2023,00:00:00,11.0625,10.875,12,2026,202
m1,sep,105970,26.09.2023,00:15:00,11.0625,11.25,12.25,2026,202
m1,sep,105971,26.09.2023,00:30:00,11.125,11.375,12.375,2026,202
m1,sep,105972,26.09.2023,00:45:00,11.125,11.375,12.375,2026,202
m1,sep,105973,26.09.2023,01:00:00,11.125,11.0625,12,2025,202
m1,sep,105974,26.09.2023,01:15:00,11.125,10.75,11.75,2024,202
m1,sep,105975,26.09.2023,01:30:00,11,10.875,11.8125,2024,202
m1,sep,105976,26.09.2023,01:45:00,11,10.625,11.5,2022,202
m1,sep,105977,26.09.2023,02:00:00,10.9375,10.125,11,2021,202
m1,sep,105978,26.09.2023,02:15:00,10.875,9.875,10.875,2020,202
m1,sep,105979,26.09.2023,02:30:00,10.875,10.0625,11.125,2020,202
m1,sep,105980,26.09.2023,02:45:00,10.75,10.375,11.625,2020,202
m1,sep,105981,26.09.2023,03:00:00,10.75,9.625,10.5625,2019,202
m1,sep,105982,26.09.2023,03:15:00,10.6875,8.6875,9.625,2018,202
m1,sep,105983,26.09.2023,03:30:00,10.625,8.875,9.6875,2020,202
m1,sep,105984,26.09.2023,03:45:00,10.625,9.8125,10.5,2023,202
m1,sep,105985,26.09.2023,04:00:00,10.625,10,10.625,2018,202
m1,sep,105986,26.09.2023,04:15:00,10.6875,9.5625,10.125,2017,202
m1,sep,105987,26.09.2023,04:30:00,10.6875,10.375,10.9375,2019,202
m1,sep,105988,26.09.2023,04:45:00,10.75,10.375,10.875,2019,202
m1,sep,105989,26.09.2023,05:00:00,10.75,10.1875,10.625,2018,202
m1,sep,105990,26.09.2023,05:15:00,10.8125,10.5,10.875,2019,202
m1,sep,105991,26.09.2023,05:30:00,10.8125,10.3125,10.625,2019,202
m1,sep,105992,26.09.2023,05:45:00,10.875,10.5,10.8125,2019,202
m1,sep,105993,26.09.2023,06:00:00,10.875,10.875,11.5625,2019,202
m1,sep,105994,26.09.2023,06:15:00,10.875,10.625,11.25,2019,202
m1,sep,105995,26.09.2023,06:30:00,10.875,10.875,11.375,2019,202
m1,sep,105996,26.09.2023,06:45:00,10.875,11.1875,11.5,2020,202
m1,sep,105997,26.09.2023,07:00:00,11,11.0625,11.5,2019,202
m1,sep,105998,26.09.2023,07:15:00,11,11.375,12,2018,202
m1,sep,105999,26.09.2023,07:30:00,11,11.4375,12,2018,202
m1,sep,106000,26.09.2023,07:45:00,11,11.625,12.125,2016,202
m1,sep,106001,26.09.2023,08:00:00,11.0625,11.75,12.25,2015,202
m1,sep,106002,26.09.2023,08:15:00,11.125,12,12.375,2013,202
m1,sep,106003,26.09.2023,08:30:00,11.125,12.3125,12.75,2013,202
m1,sep,106004,26.09.2023,08:45:00,11.25,12.5,12.9375,2013,202
m1,sep,106005,26.09.2023,09:00:00,11.3125,12.75,13.1875,2010,202
m1,sep,106006,26.09.2023,09:15:00,11.4375,13.8125,14,2011,202
m1,sep,106007,26.09.2023,09:30:00,11.625,16.1875,16.25,2016,202
m1,sep,106008,26.09.2023,09:45:00,12,15.5625,15.125,2011,202
m1,sep,106009,26.09.2023,10:00:00,12.3125,18.625,17.625,2017,202
m1,sep,106010,26.09.2023,10:15:00,12.75,16.125,15.5,2008,202
m1,sep,106011,26.09.2023,10:30:00,13.0625,18.125,16.75,2010,202
m1,sep,106012,26.09.2023,10:45:00,13.25,16.375,16,2000,202
m1,sep,106013,26.09.2023,11:00:00,13.3125,16,15.6875,1994,202
m1,sep,106014,26.09.2023,11:15:00,13.3125,15.875,15.625,1989,202
m1,sep,106015,26.09.2023,11:30:00,13.375,16.75,16.375,1988,202
m1,sep,106016,26.09.2023,11:45:00,13.5625,16.625,16.125,1983,202
m1,sep,106017,26.09.2023,12:00:00,13.5625,16.125,16,1978,202
m1,sep,106018,26.09.2023,12:15:00,13.5,15.375,15.375,1972,202
m1,sep,106019,26.09.2023,12:30:00,13.5,13.4375,13.6875,1965,202
m1,sep,106020,26.09.2023,12:45:00,13.375,13.625,14,1973,202
m1,sep,106021,26.09.2023,13:00:00,13.375,14.125,14.25,1975,202
m1,sep,106022,26.09.2023,13:15:00,13.4375,14.5,14.5,1978,202
m1,sep,106023,26.09.2023,13:30:00,13.5,16.4375,16.75,1982,202
m1,sep,106024,26.09.2023,13:45:00,13.875,16.125,15.75,1980,202
m1,sep,106025,26.09.2023,14:00:00,13.9375,15.375,15.5,1976,202
m1,sep,106026,26.09.2023,14:15:00,13.875,17.75,18,1979,202
m1,sep,106027,26.09.2023,14:30:00,14.125,16.5,16.6875,1973,202
m1,sep,106028,26.09.2023,14:45:00,14.125,15.375,15.5625,1966,202
m1,sep,106029,26.09.2023,15:00:00,14.125,16.6875,16.625,1966,202
m1,sep,106030,26.09.2023,15:15:00,14.125,15.375,15.375,1958,202
m1,sep,106031,26.09.2023,15:30:00,14.0625,16.0625,15.9375,1957,202
m1,sep,106032,26.09.2023,15:45:00,14,15.6875,15.75,1953,202
m1,sep,106033,26.09.2023,16:00:00,13.9375,16.25,16.125,1952,202
m1,sep,106034,26.09.2023,16:15:00,13.875,16.3125,16.25,1947,202
m1,sep,106035,26.09.2023,16:30:00,13.875,15.625,15.8125,1941,202
m1,sep,106036,26.09.2023,16:45:00,13.625,13.625,14.125,1932,202
m1,sep,106037,26.09.2023,17:00:00,13.4375,13.125,13.875,1927,202
m1,sep,106038,26.09.2023,17:15:00,13.25,13,13.75,1924,202
m1,sep,106039,26.09.2023,17:30:00,13.125,12.8125,13.5,1921,202
m1,sep,106040,26.09.2023,17:45:00,13,11.9375,12.6875,1917,202
m1,sep,106041,26.09.2023,18:00:00,12.875,11.625,12.3125,1914,202
m1,sep,106042,26.09.2023,18:15:00,12.6875,11.5,12.25,1912,202
m1,sep,106043,26.09.2023,18:30:00,12.5,11.75,12.375,1911,202
m1,sep,106044,26.09.2023,18:45:00,12.5,10.75,11.3125,1917,202
m1,sep,106045,26.09.2023,19:00:00,12.25,9.875,10.125,2482,202
m1,sep,106046,26.09.2023,19:15:00,12.125,10.125,10.375,2517,202
m1,sep,106047,26.09.2023,19:30:00,12,10,10.375,2559,202
m1,sep,106048,26.09.2023,19:45:00,11.875,10,10.25,2537,202
m1,sep,106049,26.09.2023,20:00:00,11.875,10,10.1875,2513,202
m1,sep,106050,26.09.2023,20:15:00,11.8125,10,10.1875,2494,202
m1,sep,106051,26.09.2023,20:30:00,11.75,10.125,10.25,2481,202
m1,sep,106052,26.09.2023,20:45:00,11.75,10.1875,10.25,2507,202
m1,sep,106053,26.09.2023,21:00:00,11.6875,10.125,10.25,2518,202
m1,sep,106054,26.09.2023,21:15:00,11.625,10.1875,10.25,2498,202
m1,sep,106055,26.09.2023,21:30:00,11.625,10.1875,10.375,2482,202
m1,sep,106056,26.09.2023,21:45:00,11.625,10.125,10.625,2475,202
m1,sep,106057,26.09.2023,22:00:00,11.5625,10.125,10.625,2464,202
m1,sep,106058,26.09.2023,22:15:00,11.5625,10,10.375,2461,202
m1,sep,106059,26.09.2023,22:30:00,11.5,9.8125,10.125,2849,202
m1,sep,106060,26.09.2023,22:45:00,11.375,9.375,9.6875,2736,202
m1,sep,106061,26.09.2023,23:00:00,11.3125,9.125,9.5,2651,202
m1,sep,106062,26.09.2023,23:15:00,11.25,9.1875,9.4375,2606,202
m1,sep,106063,26.09.2023,23:30:00,11.125,8.625,9.125,2579,202
m1,sep,106064,26.09.2023,23:45:00,11,8.625,9.3125,2557,202
m1,sep,106065,27.09.2023,00:00:00,10.9375,8.125,8.75,2536,202
m1,sep,106066,27.09.2023,00:15:00,10.75,8,8.625,2521,202
m1,sep,106067,27.09.2023,00:30:00,10.625,7.625,8.25,2510,202
m1,sep,106068,27.09.2023,00:45:00,10.5,7.375,8.0625,2497,202
m1,sep,106069,27.09.2023,01:00:00,10.375,6.9375,7.625,2486,202
m1,sep,106070,27.09.2023,01:15:00,10.1875,7,7.625,2477,202
m1,sep,106071,27.09.2023,01:30:00,10.0625,6.875,7.375,2470,202
m1,sep,106072,27.09.2023,01:45:00,10,6.875,7.375,2463,202
m1,sep,106073,27.09.2023,02:00:00,9.875,6.6875,7.25,2454,202
m1,sep,106074,27.09.2023,02:15:00,9.75,6.3125,6.8125,2445,202
m1,sep,106075,27.09.2023,02:30:00,9.625,6.0625,6.5625,2439,202
m1,sep,106076,27.09.2023,02:45:00,9.5,5.3125,5.5625,2431,202
m1,sep,106077,27.09.2023,03:00:00,9.4375,5.8125,6.375,2426,202
m1,sep,106078,27.09.2023,03:15:00,9.375,6.25,6.75,2423,202
m1,sep,106079,27.09.2023,03:30:00,9.25,6.6875,7.5,2419,202
m1,sep,106080,27.09.2023,03:45:00,9.25,6.75,7.5,2415,202
m1,sep,106081,27.09.2023,04:00:00,9.1875,6.75,7.625,2409,202
m1,sep,106082,27.09.2023,04:15:00,9.125,7.25,8.1875,2406,202
m1,sep,106083,27.09.2023,04:30:00,9.125,7.375,8.3125,2403,202
m1,sep,106084,27.09.2023,04:45:00,9.125,7.625,8.6875,2400,202
m1,sep,106085,27.09.2023,05:00:00,9.125,7.4375,8.5,2396,202
m1,sep,106086,27.09.2023,05:15:00,9.125,6.875,7.5625,2391,202
m1,sep,106087,27.09.2023,05:30:00,9.125,6.25,6.875,2387,202
m1,sep,106088,27.09.2023,05:45:00,9,6.375,6.9375,2385,202
m1,sep,106089,27.09.2023,06:00:00,9,6.125,6.5,2382,202
m1,sep,106090,27.09.2023,06:15:00,8.9375,5.625,6.125,2376,202
m1,sep,106091,27.09.2023,06:30:00,8.875,5.875,6.3125,2374,202
m1,sep,106092,27.09.2023,06:45:00,8.75,6.875,7.4375,2372,202
m1,sep,106093,27.09.2023,07:00:00,8.75,8.8125,9.4375,2373,202
m1,sep,106094,27.09.2023,07:15:00,8.875,10.375,11.125,2374,202
m1,sep,106095,27.09.2023,07:30:00,9.125,9.5,10.0625,2371,202
m1,sep,106096,27.09.2023,07:45:00,9.3125,9.5625,10.125,2369,202
m1,sep,106097,27.09.2023,08:00:00,9.5,9.875,10.5,2366,202
m1,sep,106098,27.09.2023,08:15:00,9.625,10.125,10.5625,2365,202
m1,sep,106099,27.09.2023,08:30:00,9.8125,10.5,10.875,2362,202
m1,sep,106100,27.09.2023,08:45:00,10,10.75,11,2359,202
m1,sep,106101,27.09.2023,09:00:00,10.125,11.375,11.5625,2358,202
m1,sep,106102,27.09.2023,09:15:00,10.375,11.9375,12,2357,202
m1,sep,106103,27.09.2023,09:30:00,10.625,12.125,12,2355,202
m1,sep,106104,27.09.2023,09:45:00,10.8125,12.375,12.25,2354,202
m1,sep,106105,27.09.2023,10:00:00,11,12.5,12.3125,2351,202
m1,sep,106106,27.09.2023,10:15:00,11.25,12.625,12.4375,2348,202
m1,sep,106107,27.09.2023,10:30:00,11.375,12.75,12.5,2345,202
m1,sep,106108,27.09.2023,10:45:00,11.5,13,12.75,2342,202
m1,sep,106109,27.09.2023,11:00:00,11.625,12.8125,12.625,2338,202
m1,sep,106110,27.09.2023,11:15:00,11.75,12.9375,12.875,2337,202
m1,sep,106111,27.09.2023,11:30:00,11.75,12.5,12.4375,2331,202
m1,sep,106112,27.09.2023,11:45:00,11.75,12,12,2327,202
m1,sep,106113,27.09.2023,12:00:00,11.75,11.75,11.75,2324,202
m1,sep,106114,27.09.2023,12:15:00,11.6875,11.75,11.75,2321,202
m1,sep,106115,27.09.2023,12:30:00,11.6875,11.75,11.75,2319,202
m1,sep,106116,27.09.2023,12:45:00,11.625,11.625,11.75,2321,202
m1,sep,106117,27.09.2023,13:00:00,11.625,11.5,11.8125,2323,202
m1,sep,106118,27.09.2023,13:15:00,11.625,11.5625,11.875,2330,202
m1,sep,106119,27.09.2023,13:30:00,11.625,11.625,11.9375,2353,202
m1,sep,106120,27.09.2023,13:45:00,11.6875,11.75,12.0625,2371,202
m1,sep,106121,27.09.2023,14:00:00,11.75,11.6875,12,2374,202
m1,sep,106122,27.09.2023,14:15:00,11.75,11.625,11.875,2371,202
m1,sep,106123,27.09.2023,14:30:00,11.75,11.5,11.8125,2371,202
m1,sep,106124,27.09.2023,14:45:00,11.6875,11.5,11.75,2371,202
m1,sep,106125,27.09.2023,15:00:00,11.6875,11.5,11.75,2368,202
m1,sep,106126,27.09.2023,15:15:00,11.625,11.5625,11.875,2365,202
m1,sep,106127,27.09.2023,15:30:00,11.625,11.625,11.9375,2362,202
m1,sep,106128,27.09.2023,15:45:00,11.625,11.625,11.9375,2361,202
m1,sep,106129,27.09.2023,16:00:00,11.625,11.75,12,2361,202
m1,sep,106130,27.09.2023,16:15:00,11.625,11.75,12.125,2358,202
m1,sep,106131,27.09.2023,16:30:00,11.6875,11.75,12.125,2355,202
m1,sep,106132,27.09.2023,16:45:00,11.6875,11.875,12.25,2361,202
m1,sep,106133,27.09.2023,17:00:00,11.6875,12.125,12.5,2364,202
m1,sep,106134,27.09.2023,17:15:00,11.75,12.25,12.75,2386,202
m1,sep,106135,27.09.2023,17:30:00,11.75,12.5,12.9375,2407,202
m1,sep,106136,27.09.2023,17:45:00,11.8125,12.625,13.25,2412,202
m1,sep,106137,27.09.2023,18:00:00,11.875,12.875,13.375,2414,202
m1,sep,106138,27.09.2023,18:15:00,11.875,13,13.6875,2410,202
m1,sep,106139,27.09.2023,18:30:00,12,13.25,13.875,2411,202
m1,sep,106140,27.09.2023,18:45:00,12,13.3125,13.9375,2418,202
m1,sep,106141,27.09.2023,19:00:00,12.0625,13.375,13.875,2510,202
m1,sep,106142,27.09.2023,19:15:00,12.125,13.375,14,2520,202
m1,sep,106143,27.09.2023,19:30:00,12.1875,13.5,14,2720,202
m1,sep,106144,27.09.2023,19:45:00,12.25,13.625,14.125,2800,202
m1,sep,106145,27.09.2023,20:00:00,12.3125,13.625,14.25,2737,202
m1,sep,106146,27.09.2023,20:15:00,12.375,13.6875,14.375,2760,202
m1,sep,106147,27.09.2023,20:30:00,12.375,13.125,14.1875,2730,202
m1,sep,106148,27.09.2023,20:45:00,12.375,13.4375,14.375,2692,202
m1,sep,106149,27.09.2023,21:00:00,12.375,13.625,14.5625,2662,202
m1,sep,106150,27.09.2023,21:15:00,12.375,13.5625,14.5625,2639,202
m1,sep,106151,27.09.2023,21:30:00,12.375,13.25,14.25,2619,202
m1,sep,106152,27.09.2023,21:45:00,12.375,13,13.875,2600,202
m1,sep,106153,27.09.2023,22:00:00,12.3125,13,13.875,2583,202
m1,sep,106154,27.09.2023,22:15:00,12.25,12.75,13.625,2570,202
m1,sep,106155,27.09.2023,22:30:00,12.25,12.9375,13.625,2559,202
m1,sep,106156,27.09.2023,22:45:00,12.1875,13.125,13.625,2549,202
m1,sep,106157,27.09.2023,23:00:00,12.1875,13,13.5,2540,202
m1,sep,106158,27.09.2023,23:15:00,12.25,12.9375,13.5,2536,202
m1,sep,106159,27.09.2023,23:30:00,12.25,13.125,13.625,2539,202
m1,sep,106160,27.09.2023,23:45:00,12.25,13.375,13.625,2593,202
m1,sep,106161,28.09.2023,00:00:00,12.375,13.5,14,2604,202
m1,sep,106162,28.09.2023,00:15:00,12.4375,13.375,13.625,2594,202
m1,sep,106163,28.09.2023,00:30:00,12.5,13.125,13.4375,2607,202
m1,sep,106164,28.09.2023,00:45:00,12.5,13,13.375,2599,202
m1,sep,106165,28.09.2023,01:00:00,12.5,12.8125,13.25,2587,202
m1,sep,106166,28.09.2023,01:15:00,12.4375,12.875,13.5,2567,202
m1,sep,106167,28.09.2023,01:30:00,12.375,12.875,13.375,2550,202
m1,sep,106168,28.09.2023,01:45:00,12.375,12.375,12.9375,2538,202
m1,sep,106169,28.09.2023,02:00:00,12.25,12.25,13.125,2527,202
m1,sep,106170,28.09.2023,02:15:00,12.1875,12.3125,13,2519,202
m1,sep,106171,28.09.2023,02:30:00,12.125,12.625,13.375,2511,202
m1,sep,106172,28.09.2023,02:45:00,12.125,12.625,13.125,2504,202
m1,sep,106173,28.09.2023,03:00:00,12.125,12.5,13.0625,2505,202
m1,sep,106174,28.09.2023,03:15:00,12.1875,12.4375,12.75,2506,202
m1,sep,106175,28.09.2023,03:30:00,12.1875,12.25,12.6875,2499,202
m1,sep,106176,28.09.2023,03:45:00,12.125,12.3125,12.8125,2492,202
m1,sep,106177,28.09.2023,04:00:00,12.125,12.375,12.75,2485,202
m1,sep,106178,28.09.2023,04:15:00,12.125,12.25,12.625,2479,202
m1,sep,106179,28.09.2023,04:30:00,12.125,12.25,12.625,2472,202
m1,sep,106180,28.09.2023,04:45:00,12.125,12.125,12.5,2464,202
m1,sep,106181,28.09.2023,05:00:00,12,12.125,12.4375,2458,202
m1,sep,106182,28.09.2023,05:15:00,12,11.75,12.125,2453,202
m1,sep,106183,28.09.2023,05:30:00,11.875,11.5,11.875,2447,202
m1,sep,106184,28.09.2023,05:45:00,11.875,11.5,12,2442,202
m1,sep,106185,28.09.2023,06:00:00,11.75,11.3125,11.875,2434,202
m1,sep,106186,28.09.2023,06:15:00,11.625,11.125,11.8125,2428,202
m1,sep,106187,28.09.2023,06:30:00,11.5625,11.5,12.0625,2424,202
m1,sep,106188,28.09.2023,06:45:00,11.5,11.25,11.9375,2418,202
m1,sep,106189,28.09.2023,07:00:00,11.4375,11.25,12,2413,202
m1,sep,106190,28.09.2023,07:15:00,11.375,11.125,12,2408,202
m1,sep,106191,28.09.2023,07:30:00,11.3125,11.5,12.125,2404,202
m1,sep,106192,28.09.2023,07:45:00,11.25,11.5625,12.1875,2399,202
m1,sep,106193,28.09.2023,08:00:00,11.25,11.6875,12.25,2394,202
m1,sep,106194,28.09.2023,08:15:00,11.25,11.75,12.3125,2389,202
m1,sep,106195,28.09.2023,08:30:00,11.25,11.625,12.125,2384,202
m1,sep,106196,28.09.2023,08:45:00,11.3125,12,12.5,2383,202
m1,sep,106197,28.09.2023,09:00:00,11.375,12,12.375,2378,202
m1,sep,106198,28.09.2023,09:15:00,11.4375,11.875,12.375,2372,202
m1,sep,106199,28.09.2023,09:30:00,11.4375,11.8125,12.25,2369,202
m1,sep,106200,28.09.2023,09:45:00,11.4375,11.875,12.375,2364,202
m1,sep,106201,28.09.2023,10:00:00,11.5,12.25,12.625,2361,202
m1,sep,106202,28.09.2023,10:15:00,11.5,12.125,12.5625,2358,202
m1,sep,106203,28.09.2023,10:30:00,11.5625,12.125,12.5,2356,202
m1,sep,106204,28.09.2023,10:45:00,11.625,12.4375,12.875,2352,202
m1,sep,106205,28.09.2023,11:00:00,11.75,12.875,13.125,2352,202
m1,sep,106206,28.09.2023,11:15:00,11.75,12.625,13,2346,202
m1,sep,106207,28.09.2023,11:30:00,11.75,12.875,13.1875,2342,202
m1,sep,106208,28.09.2023,11:45:00,11.875,12.8125,13.0625,2336,202
m1,sep,106209,28.09.2023,12:00:00,11.8125,12.5,12.875,2331,202
m1,sep,106210,28.09.2023,12:15:00,11.75,12.5625,13,2326,202
m1,sep,106211,28.09.2023,12:30:00,11.8125,13.25,13.625,2325,202
m1,sep,106212,28.09.2023,12:45:00,11.875,13.8125,14,2321,202
m1,sep,106213,28.09.2023,13:00:00,12,14.0625,14.25,2317,202
m1,sep,106214,28.09.2023,13:15:00,12.1875,15.1875,15.0625,2313,202
m1,sep,106215,28.09.2023,13:30:00,12.375,14.625,14.5,2305,202
m1,sep,106216,28.09.2023,13:45:00,12.5,15,14.875,2301,202
m1,sep,106217,28.09.2023,14:00:00,12.625,14.3125,14.3125,2293,202
m1,sep,106218,28.09.2023,14:15:00,12.625,14.75,14.6875,2290,202
m1,sep,106219,28.09.2023,14:30:00,12.6875,14,14.1875,2282,202
m1,sep,106220,28.09.2023,14:45:00,12.625,13.5,13.8125,2276,202
m1,sep,106221,28.09.2023,15:00:00,12.5,13.6875,14,2273,202
m1,sep,106222,28.09.2023,15:15:00,12.5,13.8125,14.0625,2269,202
m1,sep,106223,28.09.2023,15:30:00,12.5,13.75,14.125,2266,202
m1,sep,106224,28.09.2023,15:45:00,12.5,13.375,13.75,2263,202
m1,sep,106225,28.09.2023,16:00:00,12.375,13.125,13.5625,2257,202
m1,sep,106226,28.09.2023,16:15:00,12.375,13.125,13.5625,2255,202
m1,sep,106227,28.09.2023,16:30:00,12.3125,13.25,13.625,2252,202
m1,sep,106228,28.09.2023,16:45:00,12.25,13.125,13.5,2248,202
m1,sep,106229,28.09.2023,17:00:00,12.25,12.875,13.25,2244,202
m1,sep,106230,28.09.2023,17:15:00,12.1875,12.625,13,2240,202
m1,sep,106231,28.09.2023,17:30:00,12.125,12.375,12.75,2237,202
m1,sep,106232,28.09.2023,17:45:00,12,12.125,12.625,2235,202
m1,sep,106233,28.09.2023,18:00:00,12,12,12.5625,2233,202
m1,sep,106234,28.09.2023,18:15:00,11.875,12,12.625,2231,202
m1,sep,106235,28.09.2023,18:30:00,11.8125,11.75,12.4375,2228,202
m1,sep,106236,28.09.2023,18:45:00,11.75,11.75,12.375,2228,202
m1,sep,106237,28.09.2023,19:00:00,11.625,11.875,12.5,2226,202
m1,sep,106238,28.09.2023,19:15:00,11.625,11.9375,12.5625,2225,202
m1,sep,106239,28.09.2023,19:30:00,11.625,11.9375,12.5625,2224,202
m1,sep,106240,28.09.2023,19:45:00,11.625,12.1875,12.8125,2223,202
m1,sep,106241,28.09.2023,20:00:00,11.625,12.375,12.875,2222,202
m1,sep,106242,28.09.2023,20:15:00,11.625,12.3125,12.875,2222,202
m1,sep,106243,28.09.2023,20:30:00,11.625,11.8125,12.4375,2220,202
m1,sep,106244,28.09.2023,20:45:00,11.5625,12,12.625,2219,202
m1,sep,106245,28.09.2023,21:00:00,11.5625,12.125,12.6875,2219,202
m1,sep,106246,28.09.2023,21:15:00,11.5625,11.375,11.75,2363,202
m1,sep,106247,28.09.2023,21:30:00,11.5625,11.375,11.6875,2553,202
m1,sep,106248,28.09.2023,21:45:00,11.625,11.4375,11.75,2745,202
m1,sep,106249,28.09.2023,22:00:00,11.625,11.375,11.6875,2788,202
m1,sep,106250,28.09.2023,22:15:00,11.625,11.25,11.625,2733,202
m1,sep,106251,28.09.2023,22:30:00,11.5625,11.25,11.5625,2753,202
m1,sep,106252,28.09.2023,22:45:00,11.5625,11.125,11.5,2736,202
m1,sep,106253,28.09.2023,23:00:00,11.5,10.75,11.5,2695,202
m1,sep,106254,28.09.2023,23:15:00,11.5,10.375,11.0625,2660,202
m1,sep,106255,28.09.2023,23:30:00,11.375,10,10.875,2631,202
m1,sep,106256,28.09.2023,23:45:00,11.25,9.75,10.625,2608,202
m1,sep,106257,29.09.2023,00:00:00,11.125,9.75,10.625,2589,202
m1,sep,106258,29.09.2023,00:15:00,11,10.25,10.875,2574,202
m1,sep,106259,29.09.2023,00:30:00,11,10.125,10.6875,2560,202
m1,sep,106260,29.09.2023,00:45:00,10.875,9.375,10.1875,2546,202
m1,sep,106261,29.09.2023,01:00:00,10.75,9.6875,10.375,2536,202
m1,sep,106262,29.09.2023,01:15:00,10.75,9.5,10.25,2523,202
m1,sep,106263,29.09.2023,01:30:00,10.625,9,9.875,2512,202
m1,sep,106264,29.09.2023,01:45:00,10.5,9.125,10.125,2504,202
m1,sep,106265,29.09.2023,02:00:00,10.375,9,10,2495,202
m1,sep,106266,29.09.2023,02:15:00,10.3125,8.9375,9.875,2487,202
m1,sep,106267,29.09.2023,02:30:00,10.25,9.25,10.25,2481,202
m1,sep,106268,29.09.2023,02:45:00,10.1875,9.625,10.5,2475,202
m1,sep,106269,29.09.2023,03:00:00,10.1875,9.5,10.3125,2467,202
m1,sep,106270,29.09.2023,03:15:00,10.125,9.75,10.5,2461,202
m1,sep,106271,29.09.2023,03:30:00,10.125,9.875,10.6875,2455,202
m1,sep,106272,29.09.2023,03:45:00,10.125,9.5625,10.5,2449,202
m1,sep,106273,29.09.2023,04:00:00,10.125,9.375,10.375,2443,202
m1,sep,106274,29.09.2023,04:15:00,10,9.5,10.375,2439,202
m1,sep,106275,29.09.2023,04:30:00,10,9.5625,10.5,2436,202
m1,sep,106276,29.09.2023,04:45:00,10,9.625,10.5,2432,202
m1,sep,106277,29.09.2023,05:00:00,9.9375,9.5,10.5,2426,202
m1,sep,106278,29.09.2023,05:15:00,9.875,9.5,10.5,2421,202
m1,sep,106279,29.09.2023,05:30:00,9.875,9.5,10.375,2417,202
m1,sep,106280,29.09.2023,05:45:00,9.875,9.5625,10.5,2414,202
m1,sep,106281,29.09.2023,06:00:00,9.8125,9.9375,10.75,2409,202
m1,sep,106282,29.09.2023,06:15:00,9.875,10,10.75,2406,202
m1,sep,106283,29.09.2023,06:30:00,9.875,10.125,10.8125,2402,202
m1,sep,106284,29.09.2023,06:45:00,9.9375,10.1875,10.875,2398,202
m1,sep,106285,29.09.2023,07:00:00,9.9375,10.6875,11.375,2396,202
m1,sep,106286,29.09.2023,07:15:00,10,11.1875,11.5625,2394,202
m1,sep,106287,29.09.2023,07:30:00,10.125,11.6875,12,2390,202
m1,sep,106288,29.09.2023,07:45:00,10.25,12.75,12.625,2387,202
m1,sep,106289,29.09.2023,08:00:00,10.375,12.375,12.5,2383,202
m1,sep,106290,29.09.2023,08:15:00,10.5625,12.8125,12.625,2378,202
m1,sep,106291,29.09.2023,08:30:00,10.75,13,12.75,2374,202
m1,sep,106292,29.09.2023,08:45:00,10.875,14.5,14,2370,202
m1,sep,106293,29.09.2023,09:00:00,11.125,15,14.1875,2365,202
m1,sep,106294,29.09.2023,09:15:00,11.25,15.375,14.5,2358,202
m1,sep,106295,29.09.2023,09:30:00,11.5,16.5,15.25,2353,202
m1,sep,106296,29.09.2023,09:45:00,11.75,16.9375,15.625,2346,202
m1,sep,106297,29.09.2023,10:00:00,12.125,17.8125,16.25,2340,202
